ARC,GDOT
1,12
2,12
3,12
4,12
5,12
6,12
7,15
8,15
9,15
10,15
11,15
12,15
13,15
14,15
15,15
16,15
17,15
18,15
19,15
20,15
21,15
22,15
23,14
24,14
25,14
26,14
27,14
28,14
29,14
30,29
31,29
32,29
33,29
34,29
35,29
36,14
37,14
38,14
39,14
40,14
41,14
42,12
43,12
44,12
45,12
46,12
47,12
48,12
49,15
50,15
51,15
52,15
53,12
54,12
55,12
56,12
57,12
58,12
59,15
60,15
61,15
62,15
63,15
64,15
65,27
66,27
67,15
68,27
69,24
70,24
71,24
72,24
73,24
74,24
75,24
76,24
77,24
78,24
79,24
80,24
81,27
82,27
83,27
84,27
85,27
86,27
87,24
88,27
89,27
90,27
91,24
92,24
93,24
94,24
95,24
96,24
97,24
98,24
99,24
100,24
101,24
102,24
103,13
104,23
105,27
106,27
107,27
108,27
109,27
110,27
111,27
112,31
113,31
114,31
115,31
116,31
117,31
118,31
119,31
120,31
121,31
122,31
123,27
124,27
125,27
126,27
127,27
128,27
129,27
130,15
131,31
132,31
133,31
134,15
135,15
136,15
137,29
138,29
139,29
140,29
141,29
142,29
143,29
144,29
145,29
146,29
147,29
148,29
149,29
150,28
151,28
152,28
153,28
154,14
155,14
156,14
157,18
158,18
159,18
160,28
161,28
162,28
163,18
164,18
165,18
166,18
167,18
168,29
169,28
170,28
171,28
172,28
173,28
174,18
175,18
176,18
177,18
178,18
179,18
180,18
181,18
182,19
183,19
184,19
185,19
186,19
187,19
188,19
189,25
190,25
191,25
192,25
193,25
194,25
195,25
196,25
197,25
198,25
199,25
200,25
201,25
202,25
203,25
204,25
205,25
206,25
207,25
208,25
209,25
210,25
211,25
212,25
213,25
214,25
215,25
216,25
217,28
218,28
219,28
220,28
221,28
222,28
223,28
224,28
225,28
226,25
227,25
228,25
229,25
230,25
231,25
232,17
233,17
234,17
235,17
236,26
237,26
238,20
239,20
240,20
241,20
242,20
243,20
244,20
245,20
246,20
247,20
248,20
249,20
250,19
251,19
252,19
253,19
254,26
255,26
256,26
257,26
258,26
259,26
260,26
261,26
262,26
263,26
264,26
265,26
266,26
267,35
268,35
269,35
270,35
271,35
272,35
273,35
274,35
275,35
276,35
277,35
278,35
279,35
280,36
281,35
282,35
283,35
284,35
285,17
286,17
287,17
288,36
289,36
290,36
291,36
292,36
293,36
294,36
295,36
296,36
297,36
298,21
299,21
300,21
301,21
302,21
303,21
304,21
305,21
306,21
307,37
308,37
309,37
310,37
311,37
312,37
313,37
314,37
315,37
316,37
317,37
318,37
319,37
320,21
321,21
322,21
323,21
324,21
325,21
326,21
327,38
328,38
329,38
330,38
331,38
332,38
333,38
334,38
335,38
336,38
337,38
338,38
339,26
340,26
341,26
342,26
343,31
344,31
345,31
346,31
347,31
348,32
349,32
350,32
351,32
352,32
353,32
354,32
355,32
356,32
357,32
358,32
359,32
360,32
361,31
362,74
363,31
364,31
365,31
366,31
367,31
368,31
369,31
370,31
371,32
372,32
373,32
374,32
375,32
376,32
377,32
378,32
379,32
380,32
381,32
382,33
383,33
384,33
385,33
386,33
387,33
388,33
389,33
390,33
391,33
392,33
393,33
394,33
395,33
396,33
397,33
398,33
399,33
400,33
401,33
402,33
403,30
404,30
405,30
406,30
407,30
408,30
409,30
410,30
411,30
412,30
413,30
414,30
415,30
416,30
417,30
418,30
419,16
420,16
421,16
422,16
423,22
424,22
425,22
426,22
427,22
428,22
429,22
430,22
431,22
432,22
433,34
434,34
435,34
436,34
437,34
438,34
439,34
440,34
441,34
442,34
443,34
444,34
445,34
446,34
447,23
448,23
449,23
450,23
451,23
452,13
453,13
454,13
455,23
456,23
457,23
458,23
459,23
460,16
461,23
462,16
463,16
464,16
465,66
466,66
467,69
468,69
469,69
470,69
471,69
472,69
473,69
474,63
475,59
476,59
477,59
478,59
479,60
480,61
481,61
482,61
483,61
484,59
485,59
486,59
487,59
488,61
489,61
490,61
491,61
492,61
493,61
494,61
495,59
496,59
497,60
498,60
499,57
500,57
501,57
502,57
503,57
504,60
505,60
506,60
507,60
508,60
509,60
510,60
511,60
512,60
513,66
514,66
515,66
516,66
517,66
518,66
519,66
520,66
521,66
522,66
523,66
524,66
525,66
526,62
527,62
528,62
529,62
530,62
531,58
532,58
533,58
534,58
535,58
536,58
537,58
538,58
539,62
540,62
541,70
542,70
543,70
544,64
545,64
546,70
547,64
548,66
549,66
550,64
551,64
552,64
553,64
554,64
555,64
556,64
557,69
558,69
559,69
560,69
561,66
562,66
563,66
564,66
565,66
566,66
567,66
568,66
569,69
570,69
571,69
572,69
573,69
574,69
575,69
576,69
577,69
578,69
579,69
580,69
581,69
582,69
583,69
584,69
585,70
586,70
587,64
588,64
589,64
590,64
591,70
592,70
593,70
594,70
595,70
596,65
597,65
598,65
599,65
600,70
601,70
602,70
603,70
604,70
605,70
606,70
607,70
608,70
609,63
610,63
611,68
612,68
613,68
614,68
615,68
616,67
617,67
618,67
619,67
620,67
621,67
622,67
623,67
624,63
625,68
626,68
627,68
628,67
629,69
630,69
631,69
632,69
633,64
634,69
635,69
636,69
637,69
638,63
639,63
640,63
641,11
642,11
643,11
644,4
645,4
646,4
647,4
648,4
649,4
650,6
651,6
652,6
653,6
654,6
655,6
656,6
657,6
658,6
659,6
660,6
661,6
662,6
663,9
664,9
665,9
666,9
667,9
668,9
669,9
670,9
671,9
672,4
673,4
674,4
675,4
676,4
677,4
678,4
679,4
680,6
681,6
682,6
683,6
684,7
685,7
686,7
687,7
688,7
689,7
690,7
691,7
692,7
693,7
694,7
695,7
696,7
697,7
698,7
699,7
700,10
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,10
709,10
710,10
711,10
712,10
713,3
714,3
715,10
716,3
717,10
718,10
719,10
720,10
721,10
722,10
723,10
724,10
725,10
726,10
727,10
728,10
729,10
730,10
731,10
732,10
733,10
734,10
735,3
736,3
737,3
738,10
739,10
740,10
741,10
742,10
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,3
754,3
755,3
756,3
757,3
758,3
759,3
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,10
768,10
769,10
770,10
771,10
772,10
773,10
774,10
775,10
776,10
777,10
778,10
779,10
780,10
781,6
782,6
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,6
791,8
792,8
793,8
794,8
795,8
796,8
797,8
798,8
799,8
800,8
801,8
802,8
803,8
804,8
805,8
806,8
807,8
808,8
809,8
810,8
811,8
812,8
813,8
814,8
815,8
816,8
817,8
818,8
819,8
820,8
821,8
822,8
823,8
824,8
825,8
826,8
827,8
828,8
829,8
830,8
831,8
832,8
833,8
834,8
835,8
836,2
837,2
838,2
839,2
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,2
852,5
853,5
854,5
855,5
856,5
857,5
858,8
859,8
860,8
861,8
862,5
863,5
864,5
865,5
866,5
867,5
868,5
869,5
870,8
871,8
872,8
873,8
874,8
875,8
876,8
877,8
878,8
879,9
880,9
881,9
882,9
883,9
884,9
885,9
886,9
887,9
888,9
889,9
890,9
891,9
892,9
893,9
894,9
895,9
896,9
897,9
898,9
899,53
900,53
901,53
902,53
903,54
904,54
905,54
906,54
907,54
908,54
909,41
910,41
911,41
912,41
913,41
914,41
915,41
916,41
917,41
918,41
919,41
920,41
921,50
922,50
923,50
924,50
925,41
926,50
927,50
928,50
929,50
930,50
931,50
932,48
933,50
934,50
935,50
936,50
937,50
938,50
939,50
940,50
941,50
942,50
943,50
944,47
945,47
946,47
947,47
948,47
949,47
950,40
951,40
952,40
953,40
954,40
955,40
956,40
957,40
958,40
959,40
960,39
961,39
962,39
963,39
964,39
965,39
966,39
967,39
968,39
969,39
970,47
971,47
972,47
973,47
974,47
975,47
976,47
977,47
978,47
979,47
980,47
981,47
982,47
983,47
984,47
985,47
986,47
987,47
988,47
989,47
990,47
991,40
992,40
993,40
994,40
995,40
996,40
997,40
998,40
999,47
1000,47
1001,47
1002,46
1003,46
1004,46
1005,46
1006,46
1007,46
1008,46
1009,46
1010,46
1011,46
1012,46
1013,45
1014,45
1015,45
1016,46
1017,46
1018,46
1019,46
1020,46
1021,46
1022,46
1023,46
1024,46
1025,46
1026,46
1027,46
1028,46
1029,46
1030,46
1031,44
1032,44
1033,44
1034,44
1035,44
1036,44
1037,44
1038,44
1039,44
1040,44
1041,44
1042,44
1043,44
1044,44
1045,44
1046,43
1047,43
1048,43
1049,43
1050,43
1051,43
1052,43
1053,43
1054,43
1055,51
1056,51
1057,51
1058,51
1059,51
1060,51
1061,48
1062,48
1063,48
1064,48
1065,48
1066,48
1067,48
1068,48
1069,48
1070,48
1071,48
1072,48
1073,48
1074,48
1075,48
1076,48
1077,48
1078,48
1079,48
1080,48
1081,48
1082,48
1083,52
1084,52
1085,52
1086,52
1087,52
1088,52
1089,42
1090,42
1091,42
1092,51
1093,51
1094,51
1095,51
1096,51
1097,43
1098,43
1099,43
1100,43
1101,43
1102,43
1103,43
1104,43
1105,43
1106,43
1107,43
1108,43
1109,43
1110,43
1111,43
1112,43
1113,43
1114,43
1115,43
1116,43
1117,43
1118,43
1119,43
1120,43
1121,43
1122,43
1123,43
1124,51
1125,52
1126,52
1127,52
1128,52
1129,52
1130,52
1131,52
1132,52
1133,52
1134,52
1135,52
1136,52
1137,55
1138,55
1139,55
1140,55
1141,55
1142,55
1143,55
1144,55
1145,55
1146,55
1147,56
1148,56
1149,56
1150,55
1151,55
1152,55
1153,55
1154,56
1155,56
1156,56
1157,56
1158,56
1159,49
1160,49
1161,49
1162,49
1163,49
1164,49
1165,49
1166,49
1167,49
1168,51
1169,51
1170,51
1171,51
1172,51
1173,51
1174,51
1175,45
1176,45
1177,45
1178,42
1179,42
1180,42
1181,44
1182,44
1183,42
1184,42
1185,42
1186,45
1187,45
1188,45
1189,45
1190,45
1191,45
1192,42
1193,42
1194,42
1195,42
1196,45
1197,45
1198,51
1199,51
1200,51
1201,51
1202,51
1203,49
1204,49
1205,171
1206,171
1207,171
1208,171
1209,171
1210,171
1211,169
1212,169
1213,169
1214,169
1215,169
1216,169
1217,169
1218,169
1219,169
1220,169
1221,168
1222,168
1223,168
1224,168
1225,168
1226,168
1227,168
1228,170
1229,170
1230,171
1231,171
1232,171
1233,171
1234,171
1235,171
1236,169
1237,169
1238,170
1239,170
1240,170
1241,170
1242,170
1243,170
1244,170
1245,170
1246,174
1247,174
1248,174
1249,174
1250,174
1251,174
1252,174
1253,172
1254,172
1255,172
1256,172
1257,173
1258,173
1259,173
1260,173
1261,173
1262,173
1263,173
1264,173
1265,174
1266,174
1267,174
1268,174
1269,175
1270,175
1271,175
1272,175
1273,175
1274,175
1275,176
1276,176
1277,176
1278,176
1279,176
1280,177
1281,177
1282,177
1283,177
1284,177
1285,173
1286,173
1287,173
1288,173
1289,173
1290,173
1291,173
1292,173
1293,173
1294,173
1295,178
1296,178
1297,178
1298,178
1299,178
1300,178
1301,178
1302,178
1303,172
1304,172
1305,172
1306,172
1307,172
1308,179
1309,179
1310,179
1311,182
1312,182
1313,182
1314,180
1315,180
1316,181
1317,181
1318,183
1319,183
1320,183
1321,183
1322,199
1323,199
1324,195
1325,195
1326,195
1327,198
1328,198
1329,198
1330,198
1331,198
1332,198
1333,198
1334,198
1335,192
1336,192
1337,192
1338,193
1339,193
1340,193
1341,198
1342,198
1343,198
1344,198
1345,198
1346,198
1347,198
1348,198
1349,198
1350,198
1351,193
1352,193
1353,198
1354,192
1355,192
1356,192
1357,195
1358,195
1359,195
1360,195
1361,195
1362,194
1363,194
1364,194
1365,194
1366,194
1367,196
1368,196
1369,194
1370,197
1371,197
1372,197
1373,197
1374,193
1375,193
1376,198
1377,198
1378,193
1379,193
1380,194
1381,194
1382,196
1383,196
1384,204
1385,204
1386,204
1387,204
1388,204
1389,204
1390,204
1391,204
1392,204
1393,204
1394,205
1395,205
1396,205
1397,206
1398,206
1399,206
1400,206
1401,206
1402,206
1403,202
1404,202
1405,202
1406,202
1407,203
1408,203
1409,203
1410,203
1411,203
1412,203
1413,203
1414,203
1415,203
1416,203
1417,203
1418,203
1419,203
1420,204
1421,204
1422,200
1423,200
1424,200
1425,200
1426,204
1427,204
1428,201
1429,201
1430,201
1431,201
1432,201
1433,207
1434,207
1435,207
1436,207
1437,208
1438,208
1439,74
1440,74
1441,74
1442,74
1443,71
1444,71
1445,72
1446,72
1447,72
1448,72
1449,72
1450,72
1451,76
1452,76
1453,77
1454,77
1455,75
1456,75
1457,75
1458,75
1459,73
1460,73
1461,73
1462,75
1463,75
1464,74
1465,74
1466,110
1467,110
1468,108
1469,108
1470,109
1471,109
1472,109
1473,109
1474,109
1475,109
1476,109
1477,109
1478,109
1479,111
1480,111
1481,111
1482,111
1483,111
1484,111
1485,111
1486,111
1487,111
1488,111
1489,111
1490,109
1491,109
1492,109
1493,108
1494,108
1495,108
1496,108
1497,108
1498,108
1499,112
1500,112
1501,112
1502,112
1503,107
1504,107
1505,107
1506,107
1507,105
1508,105
1509,105
1510,106
1511,106
1512,106
1513,106
1514,107
1515,107
1516,107
1517,107
1518,107
1519,107
1520,107
1521,105
1522,105
1523,105
1524,107
1525,107
1526,107
1527,107
1528,107
1529,107
1530,107
1531,107
1532,107
1533,107
1534,107
1535,107
1536,107
1537,107
1538,107
1539,107
1540,106
1541,106
1542,106
1543,106
1544,106
1545,106
1546,106
1547,106
1548,106
1549,106
1550,106
1551,106
1552,106
1553,106
1554,106
1555,106
1556,210
1557,210
1558,209
1559,211
1560,211
1561,211
1562,211
1563,212
1564,212
1565,212
1566,212
1567,212
1568,213
1569,213
1571,213
1573,213
1574,214
1575,214
1576,214
1577,214
1578,214
1579,215
1580,215
1581,217
1582,217
1583,217
1584,218
1585,218
1586,218
1587,219
1588,219
1589,219
1590,222
1591,220
1592,113
1593,113
1594,113
1595,114
1596,114
1597,115
1598,115
1599,115
1600,115
1601,115
1602,115
1603,116
1604,116
1605,116
1606,116
1607,116
1608,117
1609,117
1610,117
1611,118
1612,118
1613,118
1614,119
1615,120
1616,120
1617,120
1618,120
1619,79
1620,79
1621,79
1622,80
1623,78
1624,78
1625,78
1626,78
1627,78
1628,78
1629,81
1630,241
1631,81
1632,81
1633,81
1634,81
1635,84
1636,83
1637,87
1638,87
1639,87
1640,87
1641,87
1642,88
1643,88
1644,88
1645,88
1646,12
1647,15
1648,15
1649,15
1650,15
1651,15
1652,18
1653,18
1654,18
1655,14
1656,14
1657,14
1658,12
1659,12
1660,15
1661,15
1662,15
1663,27
1664,29
1665,27
1666,27
1667,23
1668,18
1669,25
1670,25
1671,25
1672,23
1673,23
1674,69
1675,69
1676,69
1677,69
1678,69
1679,69
1680,60
1681,59
1682,60
1683,61
1684,91
1685,92
1686,91
1687,90
1688,91
1689,91
1690,92
1691,92
1692,92
1693,95
1694,95
1695,93
1696,95
1697,93
1698,94
1699,96
1700,96
1701,96
1702,96
1703,97
1704,97
1705,97
1706,97
1707,97
1708,97
1709,98
1710,98
1711,99
1712,99
1713,99
1714,100
1715,100
1716,100
1717,89
1718,89
1719,89
1720,101
1721,101
1722,101
1723,101
1724,102
1725,102
1726,102
1727,103
1728,104
1729,104
1730,226
1731,226
1732,225
1733,225
1734,224
1735,226
1736,226
1737,225
1738,229
1739,228
1740,228
1741,227
1742,226
1743,226
1744,225
1745,224
1746,225
1747,228
1748,230
1749,233
1750,231
1751,232
1752,232
1753,233
1754,233
1755,230
1756,223
1757,223
1758,223
1759,223
1760,223
1761,223
1762,230
1763,231
1764,238
1765,238
1766,237
1767,231
1768,231
1769,237
1770,237
1771,237
1772,238
1773,238
1774,229
1775,229
1776,239
1777,240
1778,240
1779,240
1780,235
1781,235
1782,236
1783,236
1784,234
1785,234
1786,234
1787,186
1788,186
1789,186
1790,186
1791,186
1792,184
1793,187
1794,187
1795,187
1796,187
1797,185
1798,185
1799,185
1800,184
1801,184
1802,184
1803,185
1804,184
1805,184
1806,184
1807,184
1808,184
1809,184
1810,188
1811,188
1812,189
1813,208
1814,189
1815,190
1816,191
1817,190
1818,191
1819,185
1820,191
1821,185
1822,185
1823,185
1824,185
1825,185
1826,185
1827,160
1828,160
1829,160
1830,160
1831,160
1832,164
1833,161
1834,162
1835,163
1836,163
1837,163
1838,164
1839,164
1840,160
1841,165
1842,165
1843,167
1844,165
1845,159
1846,159
1847,167
1848,167
1849,167
1850,167
1851,159
1852,159
1853,164
1854,166
1855,166
1856,166
1857,163
1858,155
1859,155
1860,155
1861,155
1862,154
1863,154
1864,150
1865,150
1866,150
1867,150
1868,151
1869,151
1870,151
1871,151
1872,158
1873,158
1874,158
1875,156
1876,156
1877,156
1878,156
1879,154
1880,153
1881,153
1882,152
1883,152
1884,152
1885,157
1886,157
1887,156
1888,157
1889,156
1890,153
1891,141
1892,141
1893,141
1894,141
1895,141
1896,146
1897,143
1898,143
1899,145
1900,147
1901,148
1902,148
1903,148
1904,147
1905,144
1906,144
1907,143
1908,142
1909,149
1910,149
1911,149
1912,148
1913,148
1914,149
1915,149
1916,126
1917,125
1918,125
1919,124
1920,123
1921,123
1922,123
1923,123
1924,123
1925,124
1926,124
1927,124
1928,125
1929,125
1930,126
1931,126
1932,126
1933,127
1934,126
1935,128
1936,129
1937,125
1938,124
1939,129
1940,130
1941,129
1942,130
1943,130
1944,130
1945,133
1946,129
1947,129
1948,128
1949,133
1950,133
1951,133
1952,121
1953,132
1954,134
1955,121
1956,121
1957,128
1958,121
1959,127
1960,122
1961,122
1962,122
1963,121
1964,121
1965,121
1966,121
1967,134
1968,135
1969,134
1970,132
1971,131
1972,130
1973,123
1974,123
1975,131
1976,123
1977,131
1978,134
1979,122
1980,136
1981,136
1982,122
1983,136
1984,136
1985,135
1986,134
1987,134
1988,134
1989,134
1990,135
1991,135
1992,140
1993,140
1994,139
1995,138
1996,137
1997,137
1998,138
1999,137
2000,138
2001,139
2002,210
2003,217
2004,216
2005,218
2006,219
2007,222
2008,221
2009,113
2010,113
2011,114
2012,114
2013,114
2014,119
2015,119
2016,120
2017,120
2018,120
2019,120
2020,80
2021,80
2022,80
2023,81
2024,82
2025,86
2026,85
2027,87
2028,242
2029,242
2030,242
2031,242
2032,242
2033,242
2034,242
2035,242
2036,242
2037,242
2038,242
2039,242
2040,242
2041,242
2042,242
2043,242
2044,242
2045,242
2046,242
2047,242
2048,242
2049,242
2050,242
2051,242
2052,242
2053,242
2054,242
2055,242
2056,242
2057,242
2058,242
2059,242
2060,242
2061,242
2062,242
2063,242
2064,242
2065,242
2066,242
2067,242
2068,242
2069,242
2070,242
2071,242
2072,242
2073,242
2074,242
2075,242
2076,242
2077,242
2078,242
2079,242
2080,242
2081,242
2082,242
2083,242
2084,242
2085,242
2086,242
2087,242
2088,242
2089,242
2090,242
2091,242
2092,242
2093,242
2094,242
2095,242
2096,242
2097,242
2098,242
2099,242
2100,242
2101,242
2102,242
2103,242
2104,242
2105,242
2106,242
2107,242
2108,242
2109,242
2110,242
2111,242
2112,242
2113,242
2114,242
2115,242
2116,242
2117,242
2118,242
